,Smiles,Mol,score,h,Training,Success,enamine_searched,enamine_id
389,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcac5a890>,,32,False,False,False,
390,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(OC([H])([H])C(F)(F)F)c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcac1a160>,,32,False,False,False,
391,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([C@@]3([H])C([H])([H])[C@@]3([H])N([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcb78fe20>,,32,False,False,False,
392,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N([H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaf999e0>,,32,False,False,False,
393,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c([H])c([H])n3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcac5bf10>,,32,False,False,False,
394,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c([H])c([H])c(OC(F)(F)F)c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcac5be70>,,32,False,False,False,
395,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaeac950>,,32,False,False,False,
396,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])N(C([H])([H])[H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcabb2e80>,,32,False,False,False,
397,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaead0d0>,,32,False,False,False,
398,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaead8f0>,,32,False,False,False,
399,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c([H])c4c([H])c([H])n([H])c4c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcac06f70>,,32,False,False,False,
400,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])=C([H])C(=O)O[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcabb2b10>,,32,False,False,False,
401,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([C@@]3([H])OC([H])([H])C([H])([H])C3([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaead990>,,32,False,False,False,
402,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])N([H])C([H])([H])C([H])([H])O[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaeae110>,,32,False,False,False,
403,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])c3c(C([H])([H])[H])nn([H])c3C(=O)O[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca735670>,,32,False,False,False,
404,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaeaf010>,,32,False,False,False,
405,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])N([H])C([H])([H])C([H])([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaeaef70>,,32,False,False,False,
406,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3C#N)c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca76a340>,,32,False,False,False,
407,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c(Cl)c([H])c(Cl)c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca743ba0>,,32,False,False,False,
408,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])nc(N([H])[H])nc3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaee80e0>,,32,False,False,False,
409,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])Cl)c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca743e70>,,32,False,False,False,
410,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca665260>,,32,False,False,False,
411,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(S(=O)(=O)c3c([H])c([H])c(Cl)c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaef4ae0>,,32,False,False,False,
412,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])(F)F)c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcac06570>,,32,False,False,False,
413,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaef65c0>,,32,False,False,False,
414,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3sc([H])nc3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaef6a70>,,32,False,False,False,
415,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([C@@]3([H])C([H])([H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaef4fe0>,,32,False,False,False,
416,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaeadee0>,,32,False,False,False,
417,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c(F)c([H])c([H])c([H])c3F)c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca6366b0>,,32,False,False,False,
418,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])[C@@]3([H])OC([H])([H])C([H])([H])C3([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaeaeb10>,,32,False,False,False,
419,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca7584f0>,,32,False,False,False,
420,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaef7380>,,32,False,False,False,
421,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])nc(C(F)(F)F)c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaf18db0>,,32,False,False,False,
422,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C3=C([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaf18d60>,,32,False,False,False,
423,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(Oc3c([H])c([H])c(O[H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaf19530>,,32,False,False,False,
424,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N([H])c3c([H])c([H])c(F)c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaf19e40>,,32,False,False,False,
425,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c([H])c(OC([H])([H])[H])c(F)c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaf19ad0>,,32,False,False,False,
426,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C(=NN([H])C(=S)N([H])[H])C([H])([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaf199e0>,,32,False,False,False,
427,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C(=O)c3oc([H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaf19f80>,,32,False,False,False,
428,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([C@@]([H])(O[H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca6d9f30>,,32,False,False,False,
429,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaf1b470>,,32,False,False,False,
430,[H]N=[N+]=Nc1c([H])c([H])c(C2(c3c([H])c([H])c([H])c([H])c3[H])C(=O)N(C([H])([H])[H])C(=N[H])N2[H])c([H])c1[H],<fegrow.package.RMol object at 0x147dcac180e0>,,32,False,False,False,
431,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(OC([H])([H])c3nc([H])c([H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaf59300>,,32,False,False,False,
432,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])C([H])([H])Oc3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcac19b20>,,32,False,False,False,
433,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c(O[H])c([H])c(O[H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaf44810>,,32,False,False,False,
434,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c([H])c([H])c4nc([H])c([H])c([H])c34)c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaf5a250>,,32,False,False,False,
435,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N3C([H])([H])C([H])([H])C([H])([H])[C@]([H])(O[H])C3([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcacd13f0>,,32,False,False,False,
436,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N([H])C(=O)C3([H])C([H])([H])C3([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcb79e7f0>,,32,False,False,False,
437,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcb7a2cf0>,,32,False,False,False,
438,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])n3nc([H])nc3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaf5ad40>,,32,False,False,False,
439,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(Oc3c([H])c([H])c(Cl)c([H])c3O[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcac185e0>,,32,False,False,False,
440,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N(C([H])([H])[H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca6dbbf0>,,32,False,False,False,
441,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3nc([H])c(N([H])[H])nc3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaeac590>,,32,False,False,False,
442,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([C@]([H])(N([H])[H])C([H])([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca6dbe20>,,32,False,False,False,
443,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N([H])C([H])([H])c3sc([H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab24450>,,32,False,False,False,
444,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab257b0>,,32,False,False,False,
445,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N3C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C3([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab25440>,,32,False,False,False,
446,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])nc(OC([H])(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaef5ee0>,,32,False,False,False,
447,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])nnc([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab25cb0>,,32,False,False,False,
448,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3nc([H])c(F)c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaef5da0>,,32,False,False,False,
449,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])nc([H])c4c([H])c([H])c([H])c([H])c34)c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab26570>,,32,False,False,False,
450,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N([H])c3c([H])c([H])c(Cl)c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaef4450>,,32,False,False,False,
451,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N3C(=O)C([H])([H])C([H])([H])C3([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab27560>,,32,False,False,False,
452,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N3C([H])([H])C([H])([H])[C@]4([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]34[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaf581d0>,,32,False,False,False,
453,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N([H])C(=O)c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca64eb60>,,32,False,False,False,
454,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3nc([H])c(C([H])([H])[H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca768540>,,32,False,False,False,
455,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(Oc3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab14860>,,32,False,False,False,
456,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(B3OC(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])O3)c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab147c0>,,32,False,False,False,
457,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab15300>,,32,False,False,False,
458,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N([H])C(=S)N([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaeac3b0>,,32,False,False,False,
459,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])c3c([H])c([H])c(C(F)(F)F)c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaead670>,,32,False,False,False,
460,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N3C([H])([H])C([H])([H])C([H])(OC([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaeae250>,,32,False,False,False,
461,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab16a20>,,32,False,False,False,
462,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([C@]3([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab16980>,,32,False,False,False,
463,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])OC([H])([H])C([H])([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab161b0>,,32,False,False,False,
464,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N([H])c3nc([H])c([H])s3)c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab17e20>,,32,False,False,False,
465,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N([H])C(=O)N([H])c3c([H])c([H])c(Cl)c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaef5df0>,,32,False,False,False,
466,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])c3c([H])c([H])c(Cl)c(Cl)c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaa98540>,,32,False,False,False,
467,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c([H])c([H])c4c([H])c([H])c([H])nc34)c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaa98bd0>,,32,False,False,False,
468,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c([H])c(C([H])([H])[H])c(C([H])([H])[H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab27ab0>,,32,False,False,False,
469,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca6d80e0>,,32,False,False,False,
470,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3nnc(C([H])([H])[H])o3)c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaa982c0>,,32,False,False,False,
471,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])c3c([H])c([H])c([H])c(F)c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaf18cc0>,,32,False,False,False,
472,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(OC([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaf19d00>,,32,False,False,False,
473,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaa997b0>,,32,False,False,False,
474,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c([H])c(OC([H])([H])[H])c([H])c3OC([H])([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaa99d50>,,32,False,False,False,
475,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3nc([H])c([H])c(C([H])([H])[H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcac5a8e0>,,32,False,False,False,
476,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N([H])N([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcac07b50>,,32,False,False,False,
477,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab46b60>,,32,False,False,False,
478,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N([H])C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca7344f0>,,32,False,False,False,
479,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(SC([H])([H])C([H])([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaef5fd0>,,32,False,False,False,
480,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])O[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab17fb0>,,32,False,False,False,
481,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N([H])C(=O)c3sc([H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca737f60>,,32,False,False,False,
482,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c([H])c([H])c4c3c([H])c([H])n4[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab176a0>,,32,False,False,False,
483,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C(=O)N([H])C([H])([H])C3([H])C([H])([H])C3([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab15030>,,32,False,False,False,
